event_id,cap,actual_recalled,candidate_count,split
TR_2232,40,1,40,train
TR_2232,80,1,44,train
TR_2233,20,1,20,train
TR_2233,40,1,40,train
TR_2233,80,1,49,train
TR_2234,20,1,14,train
TR_2234,40,1,14,train
TR_2234,80,1,14,train
TR_2235,20,1,20,train
TR_2235,40,1,40,train
TR_2235,80,1,80,train
TR_2236,20,1,20,train
TR_2236,40,1,40,train
TR_2236,80,1,43,train
TR_2237,20,1,15,train
TR_2237,40,1,15,train
TR_2237,80,1,15,train
TR_2238,20,1,10,train
TR_2238,40,1,10,train
TR_2238,80,1,10,train
TR_2239,20,1,19,train
TR_2239,40,1,19,train
TR_2239,80,1,19,train
TR_2240,20,1,15,train
TR_2240,40,1,15,train
TR_2240,80,1,15,train
TR_2241,20,0,20,train
TR_2241,40,1,40,train
TR_2241,80,1,66,train
TR_2242,20,1,10,train
TR_2242,40,1,10,train
TR_2242,80,1,10,train
TR_2243,20,1,20,train
TR_2243,40,1,40,train
TR_2243,80,1,47,train
TR_2245,20,1,20,train
TR_2245,40,1,40,train
TR_2245,80,1,70,train
TR_2246,20,1,20,train
TR_2246,40,1,40,train
TR_2246,80,1,70,train
TR_2248,20,1,20,train
TR_2248,40,1,22,train
TR_2248,80,1,22,train
TR_2249,20,1,20,train
TR_2249,40,1,31,train
TR_2249,80,1,31,train
TR_2250,20,1,20,train
TR_2250,40,1,40,train
TR_2250,80,1,70,train
TR_2251,20,1,18,train
TR_2251,40,1,18,train
TR_2251,80,1,18,train
TR_2252,20,1,20,train
TR_2252,40,1,40,train
TR_2252,80,1,80,train
TR_2253,20,1,20,train
TR_2253,40,1,40,train
TR_2253,80,1,44,train
TR_2254,20,1,3,train
TR_2254,40,1,3,train
TR_2254,80,1,3,train
TR_2255,20,0,20,train
TR_2255,40,1,40,train
TR_2255,80,1,73,train
TR_2256,20,1,5,train
TR_2256,40,1,5,train
TR_2256,80,1,5,train
TR_2257,20,1,9,train
TR_2257,40,1,9,train
TR_2257,80,1,9,train
TR_2258,20,1,20,train
TR_2258,40,1,34,train
TR_2258,80,1,34,train
TR_2259,20,1,15,train
TR_2259,40,1,15,train
TR_2259,80,1,15,train
TR_2260,20,1,20,train
TR_2260,40,1,40,train
TR_2260,80,1,80,train
TR_2261,20,1,20,train
TR_2261,40,1,30,train
TR_2261,80,1,30,train
TR_2262,20,1,20,train
TR_2262,40,1,40,train
TR_2262,80,1,64,train
TR_2264,20,1,13,train
TR_2264,40,1,13,train
TR_2264,80,1,13,train
TR_2265,20,1,20,train
TR_2265,40,1,25,train
TR_2265,80,1,25,train
TR_2266,20,1,20,train
TR_2266,40,1,40,train
TR_2266,80,1,42,train
TR_2267,20,1,20,train
TR_2267,40,1,40,train
TR_2267,80,1,43,train
TR_2268,20,1,20,train
TR_2268,40,1,40,train
TR_2268,80,1,62,train
TR_2269,20,1,20,train
TR_2269,40,1,20,train
TR_2269,80,1,20,train
TR_2270,20,1,5,train
TR_2270,40,1,5,train
TR_2270,80,1,5,train
TR_2271,20,1,20,train
TR_2271,40,1,40,train
TR_2271,80,1,80,train
TR_2272,20,1,20,train
TR_2272,40,1,37,train
TR_2272,80,1,37,train
TR_2273,20,1,20,train
TR_2273,40,1,36,train
TR_2273,80,1,36,train
TR_2274,20,1,20,train
TR_2274,40,1,36,train
TR_2274,80,1,36,train
TR_2275,20,1,20,train
TR_2275,40,1,40,train
TR_2275,80,1,42,train
TR_2276,20,1,20,train
TR_2276,40,1,40,train
TR_2276,80,1,42,train
TR_2277,20,1,20,train
TR_2277,40,1,40,train
TR_2277,80,1,62,train
TR_2278,20,1,20,train
TR_2278,40,1,37,train
TR_2278,80,1,37,train
TR_2279,20,1,20,train
TR_2279,40,1,40,train
TR_2279,80,1,43,train
TR_2280,20,1,20,train
TR_2280,40,1,40,train
TR_2280,80,1,80,train
TR_2281,20,1,20,train
TR_2281,40,1,40,train
TR_2281,80,1,43,train
TR_2282,20,1,20,train
TR_2282,40,1,22,train
TR_2282,80,1,22,train
TR_2283,20,1,20,train
TR_2283,40,1,40,train
TR_2283,80,1,44,train
TR_2284,20,1,20,train
TR_2284,40,1,40,train
TR_2284,80,1,47,train
TR_2285,20,1,20,train
TR_2285,40,1,38,train
TR_2285,80,1,38,train
TR_2286,20,1,20,train
TR_2286,40,1,40,train
TR_2286,80,1,59,train
TR_2287,20,1,20,train
TR_2287,40,1,21,train
TR_2287,80,1,21,train
TR_2288,20,1,14,train
TR_2288,40,1,14,train
TR_2288,80,1,14,train
TR_2289,20,1,20,train
TR_2289,40,1,22,train
TR_2289,80,1,22,train
TR_2290,20,1,20,train
TR_2290,40,1,40,train
TR_2290,80,1,44,train
TR_2291,20,1,20,train
TR_2291,40,1,40,train
TR_2291,80,1,80,train
TR_2292,20,1,15,train
TR_2292,40,1,15,train
TR_2292,80,1,15,train
TR_2293,20,1,15,train
TR_2293,40,1,15,train
TR_2293,80,1,15,train
TR_2294,20,1,20,train
TR_2294,40,1,40,train
TR_2294,80,1,55,train
TR_2295,20,1,15,train
TR_2295,40,1,15,train
TR_2295,80,1,15,train
TR_2296,20,1,20,train
TR_2296,40,1,40,train
TR_2296,80,1,48,train
TR_2297,20,1,3,train
TR_2297,40,1,3,train
TR_2297,80,1,3,train
TR_2298,20,1,20,train
TR_2298,40,1,40,train
TR_2298,80,1,44,train
TR_2299,20,1,20,train
TR_2299,40,1,40,train
TR_2299,80,1,47,train
TR_2300,20,1,20,train
TR_2300,40,1,40,train
TR_2300,80,1,41,train
TR_2301,20,1,9,train
TR_2301,40,1,9,train
TR_2301,80,1,9,train
TR_2302,20,0,20,train
TR_2302,40,0,40,train
TR_2302,80,1,80,train
TR_2303,20,1,20,train
TR_2303,40,1,40,train
TR_2303,80,1,80,train
TR_2304,20,1,9,train
TR_2304,40,1,9,train
TR_2304,80,1,9,train
TR_2305,20,1,15,train
TR_2305,40,1,15,train
TR_2305,80,1,15,train
TR_2306,20,1,20,train
TR_2306,40,1,40,train
TR_2306,80,1,54,train
TR_2308,20,1,7,train
TR_2308,40,1,7,train
TR_2308,80,1,7,train
TR_2309,20,1,20,train
TR_2309,40,1,40,train
TR_2309,80,1,47,train
TR_2310,20,1,4,train
TR_2310,40,1,4,train
TR_2310,80,1,4,train
TR_2311,20,0,20,train
TR_2311,40,1,40,train
TR_2311,80,1,66,train
TR_2312,20,1,20,train
TR_2312,40,1,40,train
TR_2312,80,1,51,train
TR_2313,20,1,20,train
TR_2313,40,1,22,train
TR_2313,80,1,22,train
TR_2314,20,0,20,train
TR_2314,40,0,40,train
TR_2314,80,1,80,train
TR_2315,20,1,15,train
TR_2315,40,1,15,train
TR_2315,80,1,15,train
TR_2316,20,1,20,train
TR_2316,40,1,40,train
TR_2316,80,1,52,train
TR_2317,20,1,20,train
TR_2317,40,1,40,train
TR_2317,80,1,48,train
TR_2318,20,1,15,train
TR_2318,40,1,15,train
TR_2318,80,1,15,train
TR_2319,20,1,20,train
TR_2319,40,1,40,train
TR_2319,80,1,55,train
TR_2320,20,1,17,train
TR_2320,40,1,17,train
TR_2320,80,1,17,train
TR_2321,20,1,20,train
TR_2321,40,1,40,train
TR_2321,80,1,62,train
TR_2322,20,1,20,train
TR_2322,40,1,38,train
TR_2322,80,1,38,train
TR_2323,20,1,20,train
TR_2323,40,1,37,train
TR_2323,80,1,37,train
TR_2324,20,1,20,train
TR_2324,40,1,40,train
TR_2324,80,1,48,train
TR_2325,20,1,20,train
TR_2325,40,1,40,train
TR_2325,80,1,80,train
TR_2326,20,1,20,train
TR_2326,40,1,40,train
TR_2326,80,1,42,train
TR_2327,20,1,20,train
TR_2327,40,1,40,train
TR_2327,80,1,58,train
TR_2328,20,1,17,train
TR_2328,40,1,17,train
TR_2328,80,1,17,train
TR_2329,20,1,20,train
TR_2329,40,1,20,train
TR_2329,80,1,20,train
TR_2330,20,1,20,train
TR_2330,40,1,40,train
TR_2330,80,1,71,train
TR_2331,20,1,20,train
TR_2331,40,1,21,train
TR_2331,80,1,21,train
TR_2332,20,1,20,train
TR_2332,40,1,40,train
TR_2332,80,1,58,train
TR_2333,20,1,20,train
TR_2333,40,1,40,train
TR_2333,80,1,51,train
TR_2334,20,1,20,train
TR_2334,40,1,40,train
TR_2334,80,1,80,train
TR_2335,20,1,20,train
TR_2335,40,1,40,train
TR_2335,80,1,56,train
TR_2336,20,1,20,train
TR_2336,40,1,40,train
TR_2336,80,1,50,train
TR_2337,20,1,20,train
TR_2337,40,1,40,train
TR_2337,80,1,40,train
TR_2338,20,0,20,train
TR_2338,40,1,40,train
TR_2338,80,1,67,train
TR_2339,20,1,14,train
TR_2339,40,1,14,train
TR_2339,80,1,14,train
TR_2340,20,1,20,train
TR_2340,40,1,40,train
TR_2340,80,1,49,train
TR_2341,20,1,20,train
TR_2341,40,1,40,train
TR_2341,80,1,80,train
TR_2342,20,1,20,train
TR_2342,40,1,40,train
TR_2342,80,1,63,train
TR_2343,20,1,20,train
TR_2343,40,1,40,train
TR_2343,80,1,44,train
TR_2344,20,1,20,train
TR_2344,40,1,40,train
TR_2344,80,1,47,train
TR_2345,20,1,20,train
TR_2345,40,1,40,train
TR_2345,80,1,47,train
TR_2346,20,1,19,train
TR_2346,40,1,19,train
TR_2346,80,1,19,train
TR_2347,20,1,20,train
TR_2347,40,1,40,train
TR_2347,80,1,61,train
TR_2348,20,1,20,train
TR_2348,40,1,40,train
TR_2348,80,1,44,train
TR_2349,20,1,20,train
TR_2349,40,1,40,train
TR_2349,80,1,69,train
TR_2350,20,1,20,train
TR_2350,40,1,40,train
TR_2350,80,1,70,train
TR_2351,20,1,20,train
TR_2351,40,1,40,train
TR_2351,80,1,50,train
TR_2352,20,1,20,train
TR_2352,40,1,40,train
TR_2352,80,1,62,train
TR_2353,20,1,20,train
TR_2353,40,1,25,train
TR_2353,80,1,25,train
TR_2354,20,1,20,train
TR_2354,40,1,40,train
TR_2354,80,1,67,train
TR_2355,20,1,14,train
TR_2355,40,1,14,train
TR_2355,80,1,14,train
TR_2356,20,1,20,train
TR_2356,40,1,40,train
TR_2356,80,1,70,train
TR_2357,20,1,15,train
TR_2357,40,1,15,train
TR_2357,80,1,15,train
TR_2358,20,1,20,train
TR_2358,40,1,40,train
TR_2358,80,1,71,train
TR_2359,20,1,20,train
TR_2359,40,1,40,train
TR_2359,80,1,76,train
TR_2360,20,1,20,train
TR_2360,40,1,40,train
TR_2360,80,1,68,train
TR_2361,20,1,20,train
TR_2361,40,1,40,train
TR_2361,80,1,42,train
TR_2362,20,1,20,train
TR_2362,40,1,40,train
TR_2362,80,1,44,train
TR_2363,20,1,20,train
TR_2363,40,1,40,train
TR_2363,80,1,56,train
TR_2364,20,1,20,train
TR_2364,40,1,21,train
TR_2364,80,1,21,train
TR_2365,20,1,20,train
TR_2365,40,1,40,train
TR_2365,80,1,55,train
TR_2366,20,1,20,train
TR_2366,40,1,27,train
TR_2366,80,1,27,train
TR_2367,20,1,20,train
TR_2367,40,1,40,train
TR_2367,80,1,48,train
TR_2368,20,1,15,train
TR_2368,40,1,15,train
TR_2368,80,1,15,train
TR_2369,20,1,20,train
TR_2369,40,1,40,train
TR_2369,80,1,44,train
TR_2370,20,1,14,train
TR_2370,40,1,14,train
TR_2370,80,1,14,train
TR_2371,20,1,20,train
TR_2371,40,1,40,train
TR_2371,80,1,70,train
TR_2372,20,1,20,train
TR_2372,40,1,40,train
TR_2372,80,1,47,train
TR_2373,20,1,20,train
TR_2373,40,1,40,train
TR_2373,80,1,80,train
TR_2374,20,1,18,train
TR_2374,40,1,18,train
TR_2374,80,1,18,train
TR_2375,20,1,20,train
TR_2375,40,1,21,train
TR_2375,80,1,21,train
TR_2376,20,1,9,train
TR_2376,40,1,9,train
TR_2376,80,1,9,train
TR_2377,20,1,20,train
TR_2377,40,1,40,train
TR_2377,80,1,49,train
TR_2378,20,1,20,train
TR_2378,40,1,20,train
TR_2378,80,1,20,train
TR_2379,20,1,14,train
TR_2379,40,1,14,train
TR_2379,80,1,14,train
TR_2380,20,1,20,train
TR_2380,40,1,40,train
TR_2380,80,1,70,train
TR_2381,20,1,20,train
TR_2381,40,1,40,train
TR_2381,80,1,51,train
TR_2382,20,0,20,train
TR_2382,40,1,40,train
TR_2382,80,1,80,train
TR_2383,20,1,20,train
TR_2383,40,1,40,train
TR_2383,80,1,64,train
TR_2384,20,1,20,train
TR_2384,40,1,40,train
TR_2384,80,1,62,train
TR_2385,20,1,20,train
TR_2385,40,1,40,train
TR_2385,80,1,80,train
TR_2386,20,1,20,train
TR_2386,40,1,40,train
TR_2386,80,1,48,train
TR_2387,20,1,20,train
TR_2387,40,1,20,train
TR_2387,80,1,20,train
TR_2388,20,1,20,train
TR_2388,40,1,20,train
TR_2388,80,1,20,train
TR_2389,20,1,20,train
TR_2389,40,1,40,train
TR_2389,80,1,44,train
TR_2390,20,1,20,train
TR_2390,40,1,40,train
TR_2390,80,1,80,train
TR_2391,20,1,15,train
TR_2391,40,1,15,train
TR_2391,80,1,15,train
TR_2392,20,1,20,train
TR_2392,40,1,40,train
TR_2392,80,1,43,train
TR_2393,20,1,20,train
TR_2393,40,1,30,train
TR_2393,80,1,30,train
TR_2394,20,0,20,train
TR_2394,40,1,40,train
TR_2394,80,1,80,train
TR_2395,20,1,20,train
TR_2395,40,1,40,train
TR_2395,80,1,80,train
TR_2396,20,1,15,train
TR_2396,40,1,15,train
TR_2396,80,1,15,train
TR_2397,20,1,20,train
TR_2397,40,1,40,train
TR_2397,80,1,69,train
TR_2398,20,1,20,train
TR_2398,40,1,40,train
TR_2398,80,1,48,train
TR_2399,20,1,20,train
TR_2399,40,1,40,train
TR_2399,80,1,70,train
TR_2400,20,1,18,train
TR_2400,40,1,18,train
TR_2400,80,1,18,train
TR_2401,20,1,20,train
TR_2401,40,1,40,train
TR_2401,80,1,51,train
TR_2402,20,1,5,train
TR_2402,40,1,5,train
TR_2402,80,1,5,train
TR_2403,20,1,4,train
TR_2403,40,1,4,train
TR_2403,80,1,4,train
TR_2404,20,1,20,train
TR_2404,40,1,40,train
TR_2404,80,1,80,train
TR_2405,20,1,20,train
TR_2405,40,1,40,train
TR_2405,80,1,55,train
TR_2406,20,1,20,train
TR_2406,40,1,40,train
TR_2406,80,1,43,train
TR_2407,20,1,20,train
TR_2407,40,1,40,train
TR_2407,80,1,64,train
TR_2408,20,1,20,train
TR_2408,40,1,40,train
TR_2408,80,1,70,train
TR_2409,20,1,20,train
TR_2409,40,1,40,train
TR_2409,80,1,42,train
TR_2410,20,1,20,train
TR_2410,40,1,40,train
TR_2410,80,1,48,train
TR_2411,20,1,20,train
TR_2411,40,1,36,train
TR_2411,80,1,36,train
TR_2413,20,1,19,train
TR_2413,40,1,19,train
TR_2413,80,1,19,train
TR_2414,20,1,20,train
TR_2414,40,1,24,train
TR_2414,80,1,24,train
TR_2415,20,1,20,train
TR_2415,40,1,40,train
TR_2415,80,1,48,train
TR_2416,20,1,20,train
TR_2416,40,1,20,train
TR_2416,80,1,20,train
TR_2417,20,1,20,train
TR_2417,40,1,40,train
TR_2417,80,1,50,train
TR_2418,20,1,20,train
TR_2418,40,1,40,train
TR_2418,80,1,67,train
TR_2419,20,1,20,train
TR_2419,40,1,40,train
TR_2419,80,1,74,train
TR_2420,20,1,18,train
TR_2420,40,1,18,train
TR_2420,80,1,18,train
TR_2421,20,1,15,train
TR_2421,40,1,15,train
TR_2421,80,1,15,train
TR_2422,20,1,20,train
TR_2422,40,1,40,train
TR_2422,80,1,56,train
TR_2423,20,1,20,train
TR_2423,40,1,35,train
TR_2423,80,1,35,train
TR_2424,20,1,20,train
TR_2424,40,1,28,train
TR_2424,80,1,28,train
TR_2425,20,1,20,train
TR_2425,40,1,22,train
TR_2425,80,1,22,train
TR_2426,20,1,20,train
TR_2426,40,1,40,train
TR_2426,80,1,49,train
TR_2427,20,1,12,train
TR_2427,40,1,12,train
TR_2427,80,1,12,train
TR_2428,20,1,20,train
TR_2428,40,1,40,train
TR_2428,80,1,80,train
TR_2429,20,1,20,train
TR_2429,40,1,40,train
TR_2429,80,1,58,train
TR_2430,20,1,20,train
TR_2430,40,1,25,train
TR_2430,80,1,25,train
TR_2431,20,1,20,train
TR_2431,40,1,40,train
TR_2431,80,1,55,train
TR_2432,20,1,20,train
TR_2432,40,1,40,train
TR_2432,80,1,48,train
TR_2433,20,1,20,train
TR_2433,40,1,40,train
TR_2433,80,1,63,train
TR_2434,20,1,20,train
TR_2434,40,1,31,train
TR_2434,80,1,31,train
TR_2435,20,1,20,train
TR_2435,40,1,40,train
TR_2435,80,1,71,train
TR_2436,20,1,20,train
TR_2436,40,1,40,train
TR_2436,80,1,55,train
TR_2437,20,1,20,train
TR_2437,40,1,40,train
TR_2437,80,1,71,train
TR_2438,20,1,20,train
TR_2438,40,1,40,train
TR_2438,80,1,48,train
TR_2439,20,1,20,train
TR_2439,40,1,40,train
TR_2439,80,1,70,train
TR_2440,20,1,20,train
TR_2440,40,1,40,train
TR_2440,80,1,70,train
TR_2441,20,1,20,train
TR_2441,40,1,40,train
TR_2441,80,1,80,train
TR_2442,20,1,20,train
TR_2442,40,1,40,train
TR_2442,80,1,43,train
TR_2443,20,1,20,train
TR_2443,40,1,40,train
TR_2443,80,1,80,train
TR_2444,20,1,20,train
TR_2444,40,1,20,train
TR_2444,80,1,20,train
TR_2445,20,1,20,train
TR_2445,40,1,40,train
TR_2445,80,1,80,train
TR_2446,20,1,20,train
TR_2446,40,1,37,train
TR_2446,80,1,37,train
TR_2447,20,1,17,train
TR_2447,40,1,17,train
TR_2447,80,1,17,train
TR_2448,20,1,20,train
TR_2448,40,1,40,train
TR_2448,80,1,76,train
TR_2449,20,1,20,train
TR_2449,40,1,25,train
TR_2449,80,1,25,train
TR_2450,20,1,20,train
TR_2450,40,1,40,train
TR_2450,80,1,70,train
TR_2451,20,1,20,train
TR_2451,40,1,40,train
TR_2451,80,1,80,train
TR_2452,20,1,20,train
TR_2452,40,1,40,train
TR_2452,80,1,80,train
TR_2453,20,1,20,train
TR_2453,40,1,40,train
TR_2453,80,1,52,train
TR_2454,20,1,13,train
TR_2454,40,1,13,train
TR_2454,80,1,13,train
TR_2455,20,1,20,train
TR_2455,40,1,40,train
TR_2455,80,1,80,train
TR_2456,20,1,20,train
TR_2456,40,1,40,train
TR_2456,80,1,80,train
TR_2457,20,1,20,train
TR_2457,40,1,40,train
TR_2457,80,1,80,train
TR_2458,20,1,14,train
TR_2458,40,1,14,train
TR_2458,80,1,14,train
TR_2459,20,1,20,train
TR_2459,40,1,40,train
TR_2459,80,1,40,train
TR_2460,20,1,20,train
TR_2460,40,1,40,train
TR_2460,80,1,58,train
TR_2461,20,1,20,train
TR_2461,40,1,40,train
TR_2461,80,1,64,train
TR_2462,20,1,20,train
TR_2462,40,1,40,train
TR_2462,80,1,57,train
TR_2463,20,1,20,train
TR_2463,40,1,40,train
TR_2463,80,1,80,train
TR_2464,20,1,15,train
TR_2464,40,1,15,train
TR_2464,80,1,15,train
TR_2465,20,1,20,train
TR_2465,40,1,40,train
TR_2465,80,1,80,train
TR_2466,20,1,20,train
TR_2466,40,1,40,train
TR_2466,80,1,42,train
TR_2467,20,1,20,train
TR_2467,40,1,40,train
TR_2467,80,1,70,train
TR_2468,20,1,20,train
TR_2468,40,1,27,train
TR_2468,80,1,27,train
TR_2469,20,1,15,train
TR_2469,40,1,15,train
TR_2469,80,1,15,train
TR_2470,20,1,20,train
TR_2470,40,1,40,train
TR_2470,80,1,56,train
TR_2471,20,1,20,train
TR_2471,40,1,40,train
TR_2471,80,1,59,train
TR_2472,20,1,18,train
TR_2472,40,1,18,train
TR_2472,80,1,18,train
TR_2473,20,1,20,train
TR_2473,40,1,40,train
TR_2473,80,1,76,train
TR_2474,20,1,20,train
TR_2474,40,1,40,train
TR_2474,80,1,55,train
TR_2475,20,1,20,train
TR_2475,40,1,40,train
TR_2475,80,1,70,train
TR_2476,20,1,20,train
TR_2476,40,1,20,train
TR_2476,80,1,20,train
TR_2477,20,1,20,train
TR_2477,40,1,40,train
TR_2477,80,1,71,train
TR_2478,20,0,20,train
TR_2478,40,0,26,train
TR_2478,80,0,26,train
TR_2479,20,1,15,train
TR_2479,40,1,15,train
TR_2479,80,1,15,train
TR_2480,20,1,20,train
TR_2480,40,1,30,train
TR_2480,80,1,30,train
TR_2481,20,1,20,train
TR_2481,40,1,40,train
TR_2481,80,1,62,train
TR_2482,20,1,20,train
TR_2482,40,1,40,train
TR_2482,80,1,51,train
TR_2483,20,1,20,train
TR_2483,40,1,40,train
TR_2483,80,1,64,train
TR_2484,20,1,20,train
TR_2484,40,1,20,train
TR_2484,80,1,20,train
TR_2485,20,1,20,train
TR_2485,40,1,40,train
TR_2485,80,1,44,train
TR_2486,20,1,20,train
TR_2486,40,1,32,train
TR_2486,80,1,32,train
TR_2487,20,1,20,train
TR_2487,40,1,40,train
TR_2487,80,1,49,train
TR_2488,20,1,20,train
TR_2488,40,1,40,train
TR_2488,80,1,53,train
TR_2489,20,1,20,train
TR_2489,40,1,40,train
TR_2489,80,1,56,train
TR_2490,20,1,20,train
TR_2490,40,1,40,train
TR_2490,80,1,44,train
TR_2491,20,1,14,train
TR_2491,40,1,14,train
TR_2491,80,1,14,train
TR_2492,20,1,15,train
TR_2492,40,1,15,train
TR_2492,80,1,15,train
TR_2493,20,1,20,train
TR_2493,40,1,34,train
TR_2493,80,1,34,train
TR_2494,20,1,20,train
TR_2494,40,1,27,train
TR_2494,80,1,27,train
TR_2495,20,1,20,train
TR_2495,40,1,40,train
TR_2495,80,1,56,train
TR_2496,20,1,20,train
TR_2496,40,1,40,train
TR_2496,80,1,62,train
TR_2497,20,1,15,train
TR_2497,40,1,15,train
TR_2497,80,1,15,train
TR_2498,20,1,20,train
TR_2498,40,1,28,train
TR_2498,80,1,28,train
TR_2499,20,1,20,train
TR_2499,40,1,28,train
TR_2499,80,1,28,train
TR_2500,20,1,20,train
TR_2500,40,1,32,train
TR_2500,80,1,32,train
TR_2501,20,1,20,train
TR_2501,40,1,40,train
TR_2501,80,1,61,train
TR_2502,20,1,20,train
TR_2502,40,1,27,train
TR_2502,80,1,27,train
TR_2503,20,1,15,train
TR_2503,40,1,15,train
TR_2503,80,1,15,train
TR_2504,20,1,20,train
TR_2504,40,1,21,train
TR_2504,80,1,21,train
TR_2505,20,1,14,train
TR_2505,40,1,14,train
TR_2505,80,1,14,train
TR_2506,20,1,20,train
TR_2506,40,1,40,train
TR_2506,80,1,44,train
TR_2507,20,1,20,train
TR_2507,40,1,40,train
TR_2507,80,1,66,train
TR_2508,20,1,20,train
TR_2508,40,1,40,train
TR_2508,80,1,48,train
TR_2509,20,1,20,train
TR_2509,40,1,28,train
TR_2509,80,1,28,train
TR_2510,20,1,20,train
TR_2510,40,1,40,train
TR_2510,80,1,52,train
TR_2511,20,1,20,train
TR_2511,40,1,28,train
TR_2511,80,1,28,train
TR_2512,20,1,20,train
TR_2512,40,1,40,train
TR_2512,80,1,70,train
TR_2513,20,1,20,train
TR_2513,40,1,40,train
TR_2513,80,1,44,train
TR_2514,20,1,20,train
TR_2514,40,1,40,train
TR_2514,80,1,44,train
TR_2515,20,1,20,train
TR_2515,40,1,24,train
TR_2515,80,1,24,train
TR_2516,20,1,20,train
TR_2516,40,1,38,train
TR_2516,80,1,38,train
TR_2517,20,1,15,train
TR_2517,40,1,15,train
TR_2517,80,1,15,train
TR_2518,20,1,20,train
TR_2518,40,1,22,train
TR_2518,80,1,22,train
TR_2519,20,1,20,train
TR_2519,40,1,40,train
TR_2519,80,1,44,train
TR_2520,20,1,20,train
TR_2520,40,1,22,train
TR_2520,80,1,22,train
TR_2521,20,1,20,train
TR_2521,40,1,40,train
TR_2521,80,1,76,train
TR_2522,20,1,20,train
TR_2522,40,1,40,train
TR_2522,80,1,80,train
TR_2523,20,1,20,train
TR_2523,40,1,40,train
TR_2523,80,1,50,train
TR_2524,20,1,20,train
TR_2524,40,1,40,train
TR_2524,80,1,55,train
TR_2525,20,1,20,train
TR_2525,40,1,40,train
TR_2525,80,1,55,train
TR_2526,20,1,19,train
TR_2526,40,1,19,train
TR_2526,80,1,19,train
TR_2527,20,1,15,train
TR_2527,40,1,15,train
TR_2527,80,1,15,train
TR_2528,20,1,20,train
TR_2528,40,1,40,train
TR_2528,80,1,55,train
TR_2529,20,1,20,train
TR_2529,40,1,22,train
TR_2529,80,1,22,train
TR_2530,20,1,20,train
TR_2530,40,1,40,train
TR_2530,80,1,57,train
TR_2531,20,1,20,train
TR_2531,40,1,22,train
TR_2531,80,1,22,train
TR_2532,20,1,16,train
TR_2532,40,1,16,train
TR_2532,80,1,16,train
TR_2533,20,1,20,train
TR_2533,40,1,40,train
TR_2533,80,1,80,train
TR_2534,20,1,20,train
TR_2534,40,1,40,train
TR_2534,80,1,56,train
TR_2535,20,1,20,train
TR_2535,40,1,40,train
TR_2535,80,1,64,train
TR_2536,20,1,20,train
TR_2536,40,1,28,train
TR_2536,80,1,28,train
TR_2537,20,1,20,train
TR_2537,40,1,40,train
TR_2537,80,1,64,train
TR_2538,20,1,20,train
TR_2538,40,1,25,train
TR_2538,80,1,25,train
TR_2539,20,1,20,train
TR_2539,40,1,40,train
TR_2539,80,1,52,train
TR_2540,20,1,20,train
TR_2540,40,1,40,train
TR_2540,80,1,71,train
TR_2541,20,1,17,train
TR_2541,40,1,17,train
TR_2541,80,1,17,train
TR_2542,20,1,20,train
TR_2542,40,1,34,train
TR_2542,80,1,34,train
TR_2543,20,1,10,train
TR_2543,40,1,10,train
TR_2543,80,1,10,train
TR_2544,20,1,15,train
TR_2544,40,1,15,train
TR_2544,80,1,15,train
TR_2545,20,1,13,train
TR_2545,40,1,13,train
TR_2545,80,1,13,train
TR_2546,20,1,20,train
TR_2546,40,1,40,train
TR_2546,80,1,48,train
TR_2547,20,1,20,train
TR_2547,40,1,40,train
TR_2547,80,1,47,train
TR_2548,20,1,20,train
TR_2548,40,1,27,train
TR_2548,80,1,27,train
TR_2549,20,1,20,train
TR_2549,40,1,40,train
TR_2549,80,1,63,train
TR_2550,20,1,18,train
TR_2550,40,1,18,train
TR_2550,80,1,18,train
TR_2551,20,1,20,train
TR_2551,40,1,40,train
TR_2551,80,1,73,train
TR_2552,20,1,20,train
TR_2552,40,1,40,train
TR_2552,80,1,51,train
TR_2553,20,1,20,train
TR_2553,40,1,20,train
TR_2553,80,1,20,train
TR_2554,20,1,20,train
TR_2554,40,1,34,train
TR_2554,80,1,34,train
TR_2555,20,1,15,train
TR_2555,40,1,15,train
TR_2555,80,1,15,train
TR_2556,20,1,19,train
TR_2556,40,1,19,train
TR_2556,80,1,19,train
TR_2557,20,1,20,train
TR_2557,40,1,40,train
TR_2557,80,1,55,train
